#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCA1	LRP1	9606.ENSP00000363868	9606.ENSP00000243077	0	0	0	0	0.076	0	0	0.523	0.540
ABCA1	APOE	9606.ENSP00000363868	9606.ENSP00000252486	0	0	0	0	0.084	0	0	0.979	0.980
ABCA1	C1QB	9606.ENSP00000363868	9606.ENSP00000313967	0	0	0	0	0.056	0.060	0	0.410	0.430
ABCA1	MYLIP	9606.ENSP00000363868	9606.ENSP00000349298	0	0	0	0	0.062	0.067	0	0.809	0.818
ABCA1	ABCG1	9606.ENSP00000363868	9606.ENSP00000354995	0	0	0	0.567	0.088	0	0	0.516	0.540
ABCA1	MMP9	9606.ENSP00000363868	9606.ENSP00000361405	0	0	0	0	0.088	0	0	0.430	0.458
ABCA1	TREM2	9606.ENSP00000363868	9606.ENSP00000362205	0	0	0	0	0.070	0	0	0.394	0.412
ABCA1	VLDLR	9606.ENSP00000363868	9606.ENSP00000371532	0	0	0	0	0	0	0	0.582	0.582
ABCA1	IL6	9606.ENSP00000363868	9606.ENSP00000385675	0	0	0	0	0.063	0	0	0.604	0.613
ABCG1	APOE	9606.ENSP00000354995	9606.ENSP00000252486	0	0	0	0	0.047	0	0	0.928	0.928
ABCG1	MYLIP	9606.ENSP00000354995	9606.ENSP00000349298	0	0	0	0	0.074	0.071	0	0.741	0.757
ABCG1	IL6	9606.ENSP00000354995	9606.ENSP00000385675	0	0	0	0	0	0	0	0.478	0.478
ABCG1	VLDLR	9606.ENSP00000354995	9606.ENSP00000371532	0	0	0	0	0.059	0	0	0.474	0.484
ABCG1	ABCA1	9606.ENSP00000354995	9606.ENSP00000363868	0	0	0	0.567	0.088	0	0	0.516	0.540
ACE	CTSD	9606.ENSP00000290866	9606.ENSP00000236671	0	0	0	0	0.048	0	0	0.644	0.647
ACE	APOE	9606.ENSP00000290866	9606.ENSP00000252486	0	0	0	0	0.049	0	0	0.875	0.876
ACE	LGALS3	9606.ENSP00000290866	9606.ENSP00000254301	0	0	0	0	0	0	0	0.436	0.436
ACE	ADAM10	9606.ENSP00000290866	9606.ENSP00000260408	0	0	0	0	0.053	0	0	0.451	0.458
ACE	ITGA2B	9606.ENSP00000290866	9606.ENSP00000262407	0	0	0	0	0.044	0	0	0.419	0.420
ACE	IDE	9606.ENSP00000290866	9606.ENSP00000265986	0	0	0	0	0	0	0	0.537	0.537
ACE	BACE1	9606.ENSP00000290866	9606.ENSP00000318585	0	0	0	0	0.042	0	0	0.429	0.430
ACE	BSG	9606.ENSP00000290866	9606.ENSP00000333769	0	0	0	0	0.043	0	0	0.474	0.475
ACE	CTSB	9606.ENSP00000290866	9606.ENSP00000345672	0	0	0	0	0.059	0	0	0.475	0.484
ACE	PLG	9606.ENSP00000290866	9606.ENSP00000308938	0	0	0	0	0	0	0	0.614	0.614
ACE	ECE2	9606.ENSP00000290866	9606.ENSP00000350066	0	0	0	0	0	0	0	0.689	0.689
ACE	MMP9	9606.ENSP00000290866	9606.ENSP00000361405	0	0	0	0	0.061	0	0	0.727	0.733
ACE	IL6	9606.ENSP00000290866	9606.ENSP00000385675	0	0	0	0	0	0	0	0.776	0.776
ACE	ADAM17	9606.ENSP00000290866	9606.ENSP00000309968	0	0	0	0	0.087	0	0	0.814	0.823
ACE	MMEL1	9606.ENSP00000290866	9606.ENSP00000367668	0	0	0	0	0.042	0	0	0.889	0.889
ADAM10	APOE	9606.ENSP00000260408	9606.ENSP00000252486	0	0	0	0	0	0	0	0.733	0.733
ADAM10	ACE	9606.ENSP00000260408	9606.ENSP00000290866	0	0	0	0	0.053	0	0	0.451	0.458
ADAM10	IL6	9606.ENSP00000260408	9606.ENSP00000385675	0	0	0	0	0	0	0	0.478	0.478
ADAM10	MAPT	9606.ENSP00000260408	9606.ENSP00000340820	0	0	0	0	0	0	0	0.486	0.486
ADAM10	TREM2	9606.ENSP00000260408	9606.ENSP00000362205	0	0	0	0	0.042	0	0	0.527	0.527
ADAM10	BACE2	9606.ENSP00000260408	9606.ENSP00000332979	0	0	0	0	0	0	0	0.580	0.580
ADAM10	MMP9	9606.ENSP00000260408	9606.ENSP00000361405	0	0	0	0	0.043	0	0	0.603	0.604
ADAM10	MMEL1	9606.ENSP00000260408	9606.ENSP00000367668	0	0	0	0	0	0.093	0	0.587	0.610
ADAM10	CTSB	9606.ENSP00000260408	9606.ENSP00000345672	0	0	0	0	0.047	0.053	0	0.605	0.612
ADAM10	IDE	9606.ENSP00000260408	9606.ENSP00000265986	0	0	0	0	0.121	0	0	0.603	0.636
ADAM10	PICALM	9606.ENSP00000260408	9606.ENSP00000377015	0	0	0	0	0.424	0	0	0.396	0.637
ADAM10	PSENEN	9606.ENSP00000260408	9606.ENSP00000468411	0	0	0	0	0.042	0.322	0	0.744	0.819
ADAM10	APH1A	9606.ENSP00000260408	9606.ENSP00000358105	0	0	0	0	0.048	0.322	0	0.790	0.852
ADAM10	NCSTN	9606.ENSP00000260408	9606.ENSP00000294785	0	0	0	0	0.056	0.322	0	0.806	0.865
ADAM10	BACE1	9606.ENSP00000260408	9606.ENSP00000318585	0	0	0	0	0.049	0.322	0	0.889	0.922
ADAM10	ADAM17	9606.ENSP00000260408	9606.ENSP00000309968	0	0	0	0.684	0.058	0	0.900	0.596	0.958
ADAM17	ADAM10	9606.ENSP00000309968	9606.ENSP00000260408	0	0	0	0.684	0.058	0	0.900	0.596	0.958
ADAM17	IDE	9606.ENSP00000309968	9606.ENSP00000265986	0	0	0	0	0.042	0	0	0.484	0.485
ADAM17	ACE	9606.ENSP00000309968	9606.ENSP00000290866	0	0	0	0	0.087	0	0	0.814	0.823
ADAM17	NCSTN	9606.ENSP00000309968	9606.ENSP00000294785	0	0	0	0	0.054	0	0	0.692	0.696
ADAM17	MMEL1	9606.ENSP00000309968	9606.ENSP00000367668	0	0	0	0	0	0.070	0	0.411	0.428
ADAM17	CTSB	9606.ENSP00000309968	9606.ENSP00000345672	0	0	0	0	0.060	0.066	0	0.417	0.444
ADAM17	BSG	9606.ENSP00000309968	9606.ENSP00000333769	0	0	0	0	0	0	0	0.444	0.444
ADAM17	BACE2	9606.ENSP00000309968	9606.ENSP00000332979	0	0	0	0	0	0	0	0.466	0.466
ADAM17	MAPT	9606.ENSP00000309968	9606.ENSP00000340820	0	0	0	0	0	0	0	0.491	0.491
ADAM17	APH1A	9606.ENSP00000309968	9606.ENSP00000358105	0	0	0	0	0.049	0	0	0.578	0.581
ADAM17	MMP9	9606.ENSP00000309968	9606.ENSP00000361405	0	0	0	0	0.047	0	0	0.613	0.616
ADAM17	IL6	9606.ENSP00000309968	9606.ENSP00000385675	0	0	0	0	0.044	0	0	0.625	0.626
ADAM17	BACE1	9606.ENSP00000309968	9606.ENSP00000318585	0	0	0	0	0	0	0	0.652	0.652
ADAM17	PSENEN	9606.ENSP00000309968	9606.ENSP00000468411	0	0	0	0	0.048	0	0	0.664	0.667
APH1A	APOE	9606.ENSP00000358105	9606.ENSP00000252486	0	0	0	0	0	0	0	0.431	0.431
APH1A	GSAP	9606.ENSP00000358105	9606.ENSP00000257626	0	0	0	0	0	0	0	0.757	0.757
APH1A	ADAM10	9606.ENSP00000358105	9606.ENSP00000260408	0	0	0	0	0.048	0.322	0	0.790	0.852
APH1A	IDE	9606.ENSP00000358105	9606.ENSP00000265986	0	0	0	0	0.049	0	0	0.480	0.484
APH1A	NCSTN	9606.ENSP00000358105	9606.ENSP00000294785	0	0	0	0	0.137	0.999	0.900	0.999	0.999
APH1A	ADAM17	9606.ENSP00000358105	9606.ENSP00000309968	0	0	0	0	0.049	0	0	0.578	0.581
APH1A	BACE1	9606.ENSP00000358105	9606.ENSP00000318585	0	0	0	0	0	0	0	0.793	0.793
APH1A	BACE2	9606.ENSP00000358105	9606.ENSP00000332979	0	0	0	0	0	0	0	0.599	0.599
APH1A	BSG	9606.ENSP00000358105	9606.ENSP00000333769	0	0	0	0	0.062	0	0	0.555	0.564
APH1A	MAPT	9606.ENSP00000358105	9606.ENSP00000340820	0	0	0	0	0	0	0	0.608	0.608
APH1A	CTSB	9606.ENSP00000358105	9606.ENSP00000345672	0	0	0	0	0.067	0	0	0.491	0.504
APH1A	GPR3	9606.ENSP00000358105	9606.ENSP00000363136	0	0	0	0	0	0	0	0.571	0.571
APH1A	MMEL1	9606.ENSP00000358105	9606.ENSP00000367668	0	0	0	0	0	0	0	0.724	0.724
APH1A	PSENEN	9606.ENSP00000358105	9606.ENSP00000468411	0	0	0	0	0.116	0.998	0.900	0.999	0.999
APOE	CTSD	9606.ENSP00000252486	9606.ENSP00000236671	0	0	0	0	0.182	0	0	0.722	0.763
APOE	TARDBP	9606.ENSP00000252486	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.663	0.667
APOE	LRP1	9606.ENSP00000252486	9606.ENSP00000243077	0	0	0	0	0.086	0.722	0.900	0.997	0.999
APOE	RBFOX3	9606.ENSP00000252486	9606.ENSP00000463653	0	0	0	0	0.055	0	0	0.418	0.426
APOE	APH1A	9606.ENSP00000252486	9606.ENSP00000358105	0	0	0	0	0	0	0	0.431	0.431
APOE	BACE2	9606.ENSP00000252486	9606.ENSP00000332979	0	0	0	0	0.067	0	0	0.474	0.489
APOE	DLG4	9606.ENSP00000252486	9606.ENSP00000497806	0	0	0	0	0.063	0	0	0.479	0.490
APOE	S100B	9606.ENSP00000252486	9606.ENSP00000291700	0	0	0	0	0.080	0	0	0.507	0.527
APOE	PPIA	9606.ENSP00000252486	9606.ENSP00000419425	0	0	0	0	0.086	0	0	0.505	0.528
APOE	LGALS3	9606.ENSP00000252486	9606.ENSP00000254301	0	0	0	0	0.052	0	0	0.576	0.581
APOE	MYLIP	9606.ENSP00000252486	9606.ENSP00000349298	0	0	0	0	0.068	0	0	0.599	0.610
APOE	PRKN	9606.ENSP00000252486	9606.ENSP00000355865	0	0	0	0	0	0	0	0.617	0.617
APOE	MMEL1	9606.ENSP00000252486	9606.ENSP00000367668	0	0	0	0	0	0	0	0.621	0.621
APOE	NCSTN	9606.ENSP00000252486	9606.ENSP00000294785	0	0	0	0	0	0	0	0.641	0.641
APOE	PLG	9606.ENSP00000252486	9606.ENSP00000308938	0	0	0	0	0.044	0	0	0.651	0.652
APOE	TYROBP	9606.ENSP00000252486	9606.ENSP00000262629	0	0	0	0	0.200	0	0	0.583	0.652
APOE	IDE	9606.ENSP00000252486	9606.ENSP00000265986	0	0	0	0	0	0	0	0.667	0.667
APOE	CTSB	9606.ENSP00000252486	9606.ENSP00000345672	0	0	0	0	0.148	0.063	0	0.654	0.699
APOE	PSENEN	9606.ENSP00000252486	9606.ENSP00000468411	0	0	0	0	0	0	0	0.704	0.704
APOE	C1QB	9606.ENSP00000252486	9606.ENSP00000313967	0	0	0	0	0.180	0	0	0.655	0.705
APOE	ADAM10	9606.ENSP00000252486	9606.ENSP00000260408	0	0	0	0	0	0	0	0.733	0.733
APOE	MMP9	9606.ENSP00000252486	9606.ENSP00000361405	0	0	0	0	0.140	0.045	0	0.741	0.769
APOE	PICALM	9606.ENSP00000252486	9606.ENSP00000377015	0	0	0	0	0	0	0	0.773	0.773
APOE	BACE1	9606.ENSP00000252486	9606.ENSP00000318585	0	0	0	0	0.074	0	0	0.777	0.785
APOE	IL6	9606.ENSP00000252486	9606.ENSP00000385675	0	0	0	0	0	0	0	0.835	0.835
APOE	LDLR	9606.ENSP00000252486	9606.ENSP00000454071	0	0	0	0	0	0.617	0.540	0.160	0.839
APOE	ACE	9606.ENSP00000252486	9606.ENSP00000290866	0	0	0	0	0.049	0	0	0.875	0.876
APOE	BIN1	9606.ENSP00000252486	9606.ENSP00000316779	0	0	0	0	0.043	0	0.540	0.808	0.908
APOE	ABCG1	9606.ENSP00000252486	9606.ENSP00000354995	0	0	0	0	0.047	0	0	0.928	0.928
APOE	ABCA1	9606.ENSP00000252486	9606.ENSP00000363868	0	0	0	0	0.084	0	0	0.979	0.980
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0	0	0	0.044	0.701	0	0.973	0.991
APOE	TREM2	9606.ENSP00000252486	9606.ENSP00000362205	0	0	0	0	0.181	0.584	0	0.994	0.997
APOE	VLDLR	9606.ENSP00000252486	9606.ENSP00000371532	0	0	0	0	0	0.236	0.540	0.997	0.998
BACE1	STUB1	9606.ENSP00000318585	9606.ENSP00000219548	0	0	0	0	0	0.292	0	0.245	0.442
BACE1	TARDBP	9606.ENSP00000318585	9606.ENSP00000240185	0	0	0	0	0	0.046	0	0.485	0.488
BACE1	LRP1	9606.ENSP00000318585	9606.ENSP00000243077	0	0	0	0	0.128	0	0	0.751	0.774
BACE1	APOE	9606.ENSP00000318585	9606.ENSP00000252486	0	0	0	0	0.074	0	0	0.777	0.785
BACE1	GSAP	9606.ENSP00000318585	9606.ENSP00000257626	0	0	0	0	0.056	0	0	0.438	0.447
BACE1	ADAM10	9606.ENSP00000318585	9606.ENSP00000260408	0	0	0	0	0.049	0.322	0	0.889	0.922
BACE1	IDE	9606.ENSP00000318585	9606.ENSP00000265986	0	0	0	0	0	0	0	0.793	0.793
BACE1	UCHL1	9606.ENSP00000318585	9606.ENSP00000284440	0	0	0	0	0.082	0	0	0.390	0.416
BACE1	ACE	9606.ENSP00000318585	9606.ENSP00000290866	0	0	0	0	0.042	0	0	0.429	0.430
BACE1	NCSTN	9606.ENSP00000318585	9606.ENSP00000294785	0	0	0	0	0	0.292	0	0.835	0.878
BACE1	ADAM17	9606.ENSP00000318585	9606.ENSP00000309968	0	0	0	0	0	0	0	0.652	0.652
BACE1	BIN1	9606.ENSP00000318585	9606.ENSP00000316779	0	0	0	0	0.051	0.095	0	0.479	0.514
BACE1	BECN1	9606.ENSP00000318585	9606.ENSP00000355231	0	0	0	0	0	0	0	0.400	0.400
BACE1	RBFOX3	9606.ENSP00000318585	9606.ENSP00000463653	0	0	0	0	0	0.046	0	0.424	0.427
BACE1	PPIA	9606.ENSP00000318585	9606.ENSP00000419425	0	0	0	0	0	0.380	0	0.125	0.434
BACE1	ECE2	9606.ENSP00000318585	9606.ENSP00000350066	0	0	0	0	0	0.046	0	0.455	0.458
BACE1	IL6	9606.ENSP00000318585	9606.ENSP00000385675	0	0	0	0	0.066	0	0	0.489	0.503
BACE1	PICALM	9606.ENSP00000318585	9606.ENSP00000377015	0	0	0	0	0.042	0	0	0.506	0.506
BACE1	TREM2	9606.ENSP00000318585	9606.ENSP00000362205	0	0	0	0	0.048	0	0	0.570	0.573
BACE1	DLG4	9606.ENSP00000318585	9606.ENSP00000497806	0	0	0	0	0.078	0	0	0.603	0.618
BACE1	MAPT	9606.ENSP00000318585	9606.ENSP00000340820	0	0	0	0	0.067	0	0	0.764	0.770
BACE1	CTSB	9606.ENSP00000318585	9606.ENSP00000345672	0	0	0	0	0.088	0.104	0	0.742	0.771
BACE1	APH1A	9606.ENSP00000318585	9606.ENSP00000358105	0	0	0	0	0	0	0	0.793	0.793
BACE1	MMEL1	9606.ENSP00000318585	9606.ENSP00000367668	0	0	0	0	0	0.046	0	0.861	0.861
BACE1	PSENEN	9606.ENSP00000318585	9606.ENSP00000468411	0	0	0	0	0	0	0	0.875	0.875
BACE1	BACE2	9606.ENSP00000318585	9606.ENSP00000332979	0	0	0.062	0.926	0.045	0	0.900	0.107	0.909
BACE2	LRP1	9606.ENSP00000332979	9606.ENSP00000243077	0	0	0	0	0.061	0	0	0.486	0.497
BACE2	APOE	9606.ENSP00000332979	9606.ENSP00000252486	0	0	0	0	0.067	0	0	0.474	0.489
BACE2	ADAM10	9606.ENSP00000332979	9606.ENSP00000260408	0	0	0	0	0	0	0	0.580	0.580
BACE2	IDE	9606.ENSP00000332979	9606.ENSP00000265986	0	0	0	0	0	0	0	0.483	0.483
BACE2	NCSTN	9606.ENSP00000332979	9606.ENSP00000294785	0	0	0	0	0	0	0	0.634	0.634
BACE2	ADAM17	9606.ENSP00000332979	9606.ENSP00000309968	0	0	0	0	0	0	0	0.466	0.466
BACE2	BACE1	9606.ENSP00000332979	9606.ENSP00000318585	0	0	0.062	0.926	0.045	0	0.900	0.107	0.909
BACE2	MAPT	9606.ENSP00000332979	9606.ENSP00000340820	0	0	0	0	0	0	0	0.417	0.416
BACE2	CTSB	9606.ENSP00000332979	9606.ENSP00000345672	0	0	0	0	0.088	0.104	0	0.386	0.455
BACE2	MMEL1	9606.ENSP00000332979	9606.ENSP00000367668	0	0	0	0	0	0.046	0	0.471	0.474
BACE2	PSENEN	9606.ENSP00000332979	9606.ENSP00000468411	0	0	0	0	0	0	0	0.588	0.588
BACE2	APH1A	9606.ENSP00000332979	9606.ENSP00000358105	0	0	0	0	0	0	0	0.599	0.599
BECN1	CTSD	9606.ENSP00000355231	9606.ENSP00000236671	0	0	0	0	0.049	0	0	0.644	0.647
BECN1	USP14	9606.ENSP00000355231	9606.ENSP00000261601	0	0	0	0	0.060	0.510	0	0.352	0.675
BECN1	USP13	9606.ENSP00000355231	9606.ENSP00000263966	0	0	0	0	0.042	0	0.700	0.694	0.904
BECN1	S100B	9606.ENSP00000355231	9606.ENSP00000291700	0	0	0	0	0	0	0	0.623	0.623
BECN1	BIN1	9606.ENSP00000355231	9606.ENSP00000316779	0	0	0	0	0.042	0.303	0	0.185	0.409
BECN1	BACE1	9606.ENSP00000355231	9606.ENSP00000318585	0	0	0	0	0	0	0	0.400	0.400
BECN1	CTSB	9606.ENSP00000355231	9606.ENSP00000345672	0	0	0	0	0.048	0	0	0.610	0.613
BECN1	MMP9	9606.ENSP00000355231	9606.ENSP00000361405	0	0	0	0	0	0	0	0.473	0.473
BECN1	KEAP1	9606.ENSP00000355231	9606.ENSP00000377245	0	0	0	0	0.074	0	0	0.519	0.535
BECN1	IL6	9606.ENSP00000355231	9606.ENSP00000385675	0	0	0	0	0	0	0	0.609	0.609
BECN1	USP10	9606.ENSP00000355231	9606.ENSP00000457411	0	0	0	0	0.097	0.124	0.400	0.292	0.619
BECN1	PRKN	9606.ENSP00000355231	9606.ENSP00000355865	0	0	0	0	0	0.654	0	0.971	0.989
BIN1	APOE	9606.ENSP00000316779	9606.ENSP00000252486	0	0	0	0	0.043	0	0.540	0.808	0.908
BIN1	IDE	9606.ENSP00000316779	9606.ENSP00000265986	0	0	0	0	0.047	0.068	0	0.502	0.519
BIN1	BECN1	9606.ENSP00000316779	9606.ENSP00000355231	0	0	0	0	0.042	0.303	0	0.185	0.409
BIN1	DLG4	9606.ENSP00000316779	9606.ENSP00000497806	0	0	0	0	0.086	0.104	0	0.448	0.508
BIN1	BACE1	9606.ENSP00000316779	9606.ENSP00000318585	0	0	0	0	0.051	0.095	0	0.479	0.514
BIN1	LDLR	9606.ENSP00000316779	9606.ENSP00000454071	0	0	0	0	0	0	0.540	0.065	0.551
BIN1	VLDLR	9606.ENSP00000316779	9606.ENSP00000371532	0	0	0	0	0	0	0.540	0.176	0.604
BIN1	TREM2	9606.ENSP00000316779	9606.ENSP00000362205	0	0	0	0	0	0	0	0.647	0.647
BIN1	ITCH	9606.ENSP00000316779	9606.ENSP00000499786	0	0	0	0	0.067	0.397	0	0.456	0.668
BIN1	PICALM	9606.ENSP00000316779	9606.ENSP00000377015	0	0	0	0	0.042	0.095	0	0.885	0.892
BIN1	MAPT	9606.ENSP00000316779	9606.ENSP00000340820	0	0	0	0	0.074	0.792	0	0.719	0.941
BSG	CRBN	9606.ENSP00000333769	9606.ENSP00000231948	0	0	0	0	0	0.292	0	0.566	0.679
BSG	LGALS3	9606.ENSP00000333769	9606.ENSP00000254301	0	0	0	0	0.064	0.292	0	0.587	0.702
BSG	GSAP	9606.ENSP00000333769	9606.ENSP00000257626	0	0	0	0	0	0	0	0.638	0.638
BSG	ACE	9606.ENSP00000333769	9606.ENSP00000290866	0	0	0	0	0.043	0	0	0.474	0.475
BSG	NCSTN	9606.ENSP00000333769	9606.ENSP00000294785	0	0	0	0	0.092	0.421	0	0.327	0.615
BSG	ADAM17	9606.ENSP00000333769	9606.ENSP00000309968	0	0	0	0	0	0	0	0.444	0.444
BSG	SYVN1	9606.ENSP00000333769	9606.ENSP00000366395	0	0	0	0	0.049	0.421	0	0.083	0.450
BSG	CTSB	9606.ENSP00000333769	9606.ENSP00000345672	0	0	0	0	0.139	0.052	0	0.419	0.484
BSG	APH1A	9606.ENSP00000333769	9606.ENSP00000358105	0	0	0	0	0.062	0	0	0.555	0.564
BSG	PSENEN	9606.ENSP00000333769	9606.ENSP00000468411	0	0	0	0	0.074	0.287	0	0.556	0.681
BSG	IL6	9606.ENSP00000333769	9606.ENSP00000385675	0	0	0	0	0	0	0	0.691	0.691
BSG	MMP9	9606.ENSP00000333769	9606.ENSP00000361405	0	0	0	0	0.056	0.092	0	0.754	0.771
BSG	PPIA	9606.ENSP00000333769	9606.ENSP00000419425	0	0	0	0	0.067	0.550	0.900	0.999	0.999
C1QB	APOE	9606.ENSP00000313967	9606.ENSP00000252486	0	0	0	0	0.180	0	0	0.655	0.705
C1QB	LGALS3	9606.ENSP00000313967	9606.ENSP00000254301	0	0	0	0	0.049	0.046	0	0.505	0.511
C1QB	TYROBP	9606.ENSP00000313967	9606.ENSP00000262629	0	0	0	0	0.544	0	0	0.689	0.852
C1QB	ABCA1	9606.ENSP00000313967	9606.ENSP00000363868	0	0	0	0	0.056	0.060	0	0.410	0.430
C1QB	TREM2	9606.ENSP00000313967	9606.ENSP00000362205	0	0	0	0	0.429	0	0	0.481	0.691
CRBN	VHL	9606.ENSP00000231948	9606.ENSP00000256474	0	0.178	0	0	0.063	0	0	0.494	0.576
CRBN	BSG	9606.ENSP00000231948	9606.ENSP00000333769	0	0	0	0	0	0.292	0	0.566	0.679
CTSB	CTSD	9606.ENSP00000345672	9606.ENSP00000236671	0	0	0	0	0.483	0.177	0.400	0.923	0.977
CTSB	LRP1	9606.ENSP00000345672	9606.ENSP00000243077	0	0	0	0	0.087	0	0	0.547	0.569
CTSB	APOE	9606.ENSP00000345672	9606.ENSP00000252486	0	0	0	0	0.148	0.063	0	0.654	0.699
CTSB	LGALS3	9606.ENSP00000345672	9606.ENSP00000254301	0	0	0	0	0.197	0.045	0	0.448	0.540
CTSB	ADAM10	9606.ENSP00000345672	9606.ENSP00000260408	0	0	0	0	0.047	0.053	0	0.605	0.612
CTSB	TYROBP	9606.ENSP00000345672	9606.ENSP00000262629	0	0	0	0	0.225	0	0	0.267	0.408
CTSB	IDE	9606.ENSP00000345672	9606.ENSP00000265986	0	0	0	0	0	0	0	0.615	0.615
CTSB	ACE	9606.ENSP00000345672	9606.ENSP00000290866	0	0	0	0	0.059	0	0	0.475	0.484
CTSB	NCSTN	9606.ENSP00000345672	9606.ENSP00000294785	0	0	0	0	0.056	0	0	0.558	0.565
CTSB	PLG	9606.ENSP00000345672	9606.ENSP00000308938	0	0	0	0	0	0	0	0.724	0.724
CTSB	ADAM17	9606.ENSP00000345672	9606.ENSP00000309968	0	0	0	0	0.060	0.066	0	0.417	0.444
CTSB	BACE1	9606.ENSP00000345672	9606.ENSP00000318585	0	0	0	0	0.088	0.104	0	0.742	0.771
CTSB	BACE2	9606.ENSP00000345672	9606.ENSP00000332979	0	0	0	0	0.088	0.104	0	0.386	0.455
CTSB	BSG	9606.ENSP00000345672	9606.ENSP00000333769	0	0	0	0	0.139	0.052	0	0.419	0.484
CTSB	LDLR	9606.ENSP00000345672	9606.ENSP00000454071	0	0	0	0	0	0	0	0.432	0.432
CTSB	TREM2	9606.ENSP00000345672	9606.ENSP00000362205	0	0	0	0	0.100	0	0	0.396	0.434
CTSB	ECE2	9606.ENSP00000345672	9606.ENSP00000350066	0	0	0	0	0	0	0	0.441	0.441
CTSB	APH1A	9606.ENSP00000345672	9606.ENSP00000358105	0	0	0	0	0.067	0	0	0.491	0.504
CTSB	PSENEN	9606.ENSP00000345672	9606.ENSP00000468411	0	0	0	0	0	0	0	0.520	0.520
CTSB	MMEL1	9606.ENSP00000345672	9606.ENSP00000367668	0	0	0	0	0	0	0	0.563	0.563
CTSB	BECN1	9606.ENSP00000345672	9606.ENSP00000355231	0	0	0	0	0.048	0	0	0.610	0.613
CTSB	IL6	9606.ENSP00000345672	9606.ENSP00000385675	0	0	0	0	0.112	0	0	0.601	0.631
